ID,Ulasan,Label
2998,Saya kecewa dengan kualitas interior yang murahan,negatif
2999,Mesin cepat panas dan boros bahan bakar,negatif
3000,Garansi yang diberikan membuat saya merasa aman,positif
3001,Mesin cepat panas dan boros bahan bakar,negatif
3002,Handling mobil ini luar biasa di jalan berliku,positif
3003,Mesin cepat panas dan boros bahan bakar,negatif
3004,AC mobil tidak dingin sejak pertama pakai,negatif
3005,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
3006,Showroom sangat membantu selama proses pembelian,positif
3007,Desain interiornya modern dan elegan,positif
3008,Suara mesin terlalu bising saat dikendarai,negatif
3009,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3010,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3011,Fitur mobil sering error dan tidak berfungsi,negatif
3012,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3013,Showroom sangat membantu selama proses pembelian,positif
3014,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3015,Handling mobil ini luar biasa di jalan berliku,positif
3016,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3017,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3018,Handling mobil ini luar biasa di jalan berliku,positif
3019,Saya sangat puas dengan performa mesin mobil ini,positif
3020,Desain interiornya modern dan elegan,positif
3021,Harga tidak sebanding dengan kualitas yang diberikan,negatif
3022,Mobil sering mogok meskipun baru dibeli,negatif
3023,AC mobil tidak dingin sejak pertama pakai,negatif
3024,Handling mobil ini luar biasa di jalan berliku,positif
3025,Saya sangat puas dengan performa mesin mobil ini,positif
3026,Showroom sangat membantu selama proses pembelian,positif
3027,Showroom sangat membantu selama proses pembelian,positif
3028,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3029,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3030,Saya sangat puas dengan performa mesin mobil ini,positif
3031,Sangat cocok untuk keluarga kecil seperti saya,positif
3032,Saya kecewa dengan kualitas interior yang murahan,negatif
3033,Mobil sering mogok meskipun baru dibeli,negatif
3034,Garansi yang diberikan membuat saya merasa aman,positif
3035,AC mobil tidak dingin sejak pertama pakai,negatif
3036,Suspensi terlalu keras membuat tidak nyaman,negatif
3037,AC mobil tidak dingin sejak pertama pakai,negatif
3038,Garansi yang diberikan membuat saya merasa aman,positif
3039,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3040,Suspensi terlalu keras membuat tidak nyaman,negatif
3041,Mesin cepat panas dan boros bahan bakar,negatif
3042,Sangat cocok untuk keluarga kecil seperti saya,positif
3043,Fitur mobil sering error dan tidak berfungsi,negatif
3044,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3045,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3046,Mesin cepat panas dan boros bahan bakar,negatif
3047,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3048,AC mobil tidak dingin sejak pertama pakai,negatif
3049,Saya sangat puas dengan performa mesin mobil ini,positif
3050,Saya kecewa dengan kualitas interior yang murahan,negatif
3051,Fitur mobil sering error dan tidak berfungsi,negatif
3052,Suara mesin terlalu bising saat dikendarai,negatif
3053,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3054,Mesin cepat panas dan boros bahan bakar,negatif
3055,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3056,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3057,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3058,Desain interiornya modern dan elegan,positif
3059,Suspensi terlalu keras membuat tidak nyaman,negatif
3060,Sangat cocok untuk keluarga kecil seperti saya,positif
3061,Sangat cocok untuk keluarga kecil seperti saya,positif
3062,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3063,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3064,Fitur mobil sering error dan tidak berfungsi,negatif
3065,Desain interiornya modern dan elegan,positif
3066,Saya kecewa dengan kualitas interior yang murahan,negatif
3067,Showroom sangat membantu selama proses pembelian,positif
3068,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3069,Saya sangat puas dengan performa mesin mobil ini,positif
3070,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3071,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3072,Saya sangat puas dengan performa mesin mobil ini,positif
3073,Saya sangat puas dengan performa mesin mobil ini,positif
3074,Saya sangat puas dengan performa mesin mobil ini,positif
3075,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3076,Suara mesin terlalu bising saat dikendarai,negatif
3077,Harga tidak sebanding dengan kualitas yang diberikan,negatif
3078,Desain interiornya modern dan elegan,positif
3079,Saya kecewa dengan kualitas interior yang murahan,negatif
3080,Saya kecewa dengan kualitas interior yang murahan,negatif
3081,Sangat cocok untuk keluarga kecil seperti saya,positif
3082,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3083,Fitur mobil sering error dan tidak berfungsi,negatif
3084,Saya sangat puas dengan performa mesin mobil ini,positif
3085,Desain interiornya modern dan elegan,positif
3086,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3087,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3088,Saya sangat puas dengan performa mesin mobil ini,positif
3089,AC mobil tidak dingin sejak pertama pakai,negatif
3090,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
3091,Suara mesin terlalu bising saat dikendarai,negatif
3092,Harga tidak sebanding dengan kualitas yang diberikan,negatif
3093,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3094,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3095,Sangat cocok untuk keluarga kecil seperti saya,positif
3096,Suara mesin terlalu bising saat dikendarai,negatif
3097,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3098,Desain interiornya modern dan elegan,positif
3099,Showroom sangat membantu selama proses pembelian,positif
3100,Saya sangat puas dengan performa mesin mobil ini,positif
3101,Fitur mobil sering error dan tidak berfungsi,negatif
3102,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3103,Mesin cepat panas dan boros bahan bakar,negatif
3104,AC mobil tidak dingin sejak pertama pakai,negatif
3105,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3106,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3107,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3108,Mesin cepat panas dan boros bahan bakar,negatif
3109,Suspensi terlalu keras membuat tidak nyaman,negatif
3110,AC mobil tidak dingin sejak pertama pakai,negatif
3111,Saya kecewa dengan kualitas interior yang murahan,negatif
3112,Fitur mobil sering error dan tidak berfungsi,negatif
3113,Garansi yang diberikan membuat saya merasa aman,positif
3114,Suspensi terlalu keras membuat tidak nyaman,negatif
3115,Desain interiornya modern dan elegan,positif
3116,Suara mesin terlalu bising saat dikendarai,negatif
3117,Garansi yang diberikan membuat saya merasa aman,positif
3118,Desain interiornya modern dan elegan,positif
3119,Mobil sering mogok meskipun baru dibeli,negatif
3120,Handling mobil ini luar biasa di jalan berliku,positif
3121,Saya sangat puas dengan performa mesin mobil ini,positif
3122,Desain interiornya modern dan elegan,positif
3123,Showroom sangat membantu selama proses pembelian,positif
3124,Saya kecewa dengan kualitas interior yang murahan,negatif
3125,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3126,Saya sangat puas dengan performa mesin mobil ini,positif
3127,Saya kecewa dengan kualitas interior yang murahan,negatif
3128,Mobil sering mogok meskipun baru dibeli,negatif
3129,Mesin cepat panas dan boros bahan bakar,negatif
3130,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3131,Saya sangat puas dengan performa mesin mobil ini,positif
3132,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3133,Suara mesin terlalu bising saat dikendarai,negatif
3134,Mobil sering mogok meskipun baru dibeli,negatif
3135,Handling mobil ini luar biasa di jalan berliku,positif
3136,Mobil sering mogok meskipun baru dibeli,negatif
3137,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3138,Garansi yang diberikan membuat saya merasa aman,positif
3139,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3140,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3141,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3142,Showroom sangat membantu selama proses pembelian,positif
3143,AC mobil tidak dingin sejak pertama pakai,negatif
3144,Harga tidak sebanding dengan kualitas yang diberikan,negatif
3145,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
3146,AC mobil tidak dingin sejak pertama pakai,negatif
3147,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3148,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3149,Suara mesin terlalu bising saat dikendarai,negatif
3150,Saya sangat puas dengan performa mesin mobil ini,positif
3151,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3152,Handling mobil ini luar biasa di jalan berliku,positif
3153,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3154,Desain interiornya modern dan elegan,positif
3155,Saya sangat puas dengan performa mesin mobil ini,positif
3156,AC mobil tidak dingin sejak pertama pakai,negatif
3157,AC mobil tidak dingin sejak pertama pakai,negatif
3158,Fitur mobil sering error dan tidak berfungsi,negatif
3159,Saya sangat puas dengan performa mesin mobil ini,positif
3160,Garansi yang diberikan membuat saya merasa aman,positif
3161,Mobil sering mogok meskipun baru dibeli,negatif
3162,Sangat cocok untuk keluarga kecil seperti saya,positif
3163,Mesin cepat panas dan boros bahan bakar,negatif
3164,Garansi yang diberikan membuat saya merasa aman,positif
3165,Mobil sering mogok meskipun baru dibeli,negatif
3166,Harga tidak sebanding dengan kualitas yang diberikan,negatif
3167,Handling mobil ini luar biasa di jalan berliku,positif
3168,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3169,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3170,AC mobil tidak dingin sejak pertama pakai,negatif
3171,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3172,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3173,Suara mesin terlalu bising saat dikendarai,negatif
3174,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3175,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
3176,AC mobil tidak dingin sejak pertama pakai,negatif
3177,Suara mesin terlalu bising saat dikendarai,negatif
3178,Fitur mobil sering error dan tidak berfungsi,negatif
3179,Handling mobil ini luar biasa di jalan berliku,positif
3180,Saya sangat puas dengan performa mesin mobil ini,positif
3181,Desain interiornya modern dan elegan,positif
3182,Mobil sering mogok meskipun baru dibeli,negatif
3183,Suara mesin terlalu bising saat dikendarai,negatif
3184,Fitur mobil sering error dan tidak berfungsi,negatif
3185,Garansi yang diberikan membuat saya merasa aman,positif
3186,AC mobil tidak dingin sejak pertama pakai,negatif
3187,Mobil sering mogok meskipun baru dibeli,negatif
3188,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3189,Mesin cepat panas dan boros bahan bakar,negatif
3190,Suara mesin terlalu bising saat dikendarai,negatif
3191,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3192,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3193,Saya sangat puas dengan performa mesin mobil ini,positif
3194,Fitur mobil sering error dan tidak berfungsi,negatif
3195,Mesin cepat panas dan boros bahan bakar,negatif
3196,Harga tidak sebanding dengan kualitas yang diberikan,negatif
3197,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3198,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3199,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3200,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3201,AC mobil tidak dingin sejak pertama pakai,negatif
3202,Garansi yang diberikan membuat saya merasa aman,positif
3203,Saya kecewa dengan kualitas interior yang murahan,negatif
3204,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3205,Desain interiornya modern dan elegan,positif
3206,Fitur mobil sering error dan tidak berfungsi,negatif
3207,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3208,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3209,Mobil sering mogok meskipun baru dibeli,negatif
3210,Mobil sering mogok meskipun baru dibeli,negatif
3211,Mobil sering mogok meskipun baru dibeli,negatif
3212,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3213,Mobil sering mogok meskipun baru dibeli,negatif
3214,AC mobil tidak dingin sejak pertama pakai,negatif
3215,Handling mobil ini luar biasa di jalan berliku,positif
3216,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3217,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3218,Saya kecewa dengan kualitas interior yang murahan,negatif
3219,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3220,Fitur mobil sering error dan tidak berfungsi,negatif
3221,Fitur mobil sering error dan tidak berfungsi,negatif
3222,Mesin cepat panas dan boros bahan bakar,negatif
3223,Fitur mobil sering error dan tidak berfungsi,negatif
3224,Showroom sangat membantu selama proses pembelian,positif
3225,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3226,Suara mesin terlalu bising saat dikendarai,negatif
3227,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3228,Showroom sangat membantu selama proses pembelian,positif
3229,AC mobil tidak dingin sejak pertama pakai,negatif
3230,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3231,Mobil sering mogok meskipun baru dibeli,negatif
3232,AC mobil tidak dingin sejak pertama pakai,negatif
3233,Sangat cocok untuk keluarga kecil seperti saya,positif
3234,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3235,Mesin cepat panas dan boros bahan bakar,negatif
3236,Handling mobil ini luar biasa di jalan berliku,positif
3237,Fitur mobil sering error dan tidak berfungsi,negatif
3238,Mesin cepat panas dan boros bahan bakar,negatif
3239,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3240,Suara mesin terlalu bising saat dikendarai,negatif
3241,Handling mobil ini luar biasa di jalan berliku,positif
3242,Fitur mobil sering error dan tidak berfungsi,negatif
3243,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3244,Saya sangat puas dengan performa mesin mobil ini,positif
3245,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3246,Dealer tidak responsif terhadap keluhan pelanggan,negatif
3247,Pelayanan di bengkel luar biasa dan sangat cepat,positif
3248,Mobil sering mogok meskipun baru dibeli,negatif
3249,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3250,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3251,Handling mobil ini luar biasa di jalan berliku,positif
3252,Saya sangat puas dengan performa mesin mobil ini,positif
3253,Desain interiornya modern dan elegan,positif
3254,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
3255,Suspensi terlalu keras membuat tidak nyaman,negatif
3256,Saya kecewa dengan kualitas interior yang murahan,negatif
3257,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3258,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
3259,AC mobil tidak dingin sejak pertama pakai,negatif
3260,Saya sangat puas dengan performa mesin mobil ini,positif
3261,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
3262,Saya sangat puas dengan performa mesin mobil ini,positif
